Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Intermediate (3.0),Bracket - 1:30 PM,Quarter-final,Best of 3,Tom and Joey,Sean and Logan,Tom and Joey,21,8,17,21,21,18,Thomas Gomez,Joe  Amabile,Sean Gomez,Logan Gomez
Bracket Stage,Intermediate (3.0),Bracket - 1:30 PM,Quarter-final,Best of 3,Fear,Bad Bunnies,Fear,21,19,23,21,,,Jessica Panuccio,Abby Norris,Travis Negron,Paul Gonzales
Bracket Stage,Intermediate (3.0),Bracket - 1:30 PM,Semi-final,Best of 3,Dirty Mike and the Boys,Fear,Fear,0,1,0,1,,,Kenny Legan,Doug Clawson,Jessica Panuccio,Abby Norris
Bracket Stage,Intermediate (3.0),Bracket - 1:30 PM,Semi-final,Best of 3,Amateur Hitmen,Tom and Joey,Amateur Hitmen,1,0,1,0,,,Jason Lin,Conor Chickos,Thomas Gomez,Joe  Amabile
Bracket Stage,Intermediate (3.0),Bracket - 1:30 PM,Final,Best of 3,Fear,Amateur Hitmen,Amateur Hitmen,0,1,0,1,,,Jessica Panuccio,Abby Norris,Jason Lin,Conor Chickos
Bracket Stage,Intermediate (3.0),Bracket - 1:30 PM,P3: Final,Best of 3,Tom and Joey,Dirty Mike and the Boys,Tom and Joey,1,0,1,0,,,Thomas Gomez,Joe  Amabile,Kenny Legan,Doug Clawson
Group Stage,Mixed / Co-ED Advanced (4.0+),Group A,1,Single game,California Girls,Shear Delight,California Girls,21,7,,,,,Lucas Pruett,Malia Wanderer,Phil Gordon,Aurora Xu
Group Stage,Mixed / Co-ED Advanced (4.0+),Group A,1,Single game,Jumbo Shrimp,Avec Dream,Jumbo Shrimp,21,17,,,,,Matt Spolarich,Lourna Szabanos,Carina Kuo,Jerry Lee
Group Stage,Mixed / Co-ED Advanced (4.0+),Group A,2,Single game,California Girls,Avec Dream,California Girls,21,17,,,,,Lucas Pruett,Malia Wanderer,Carina Kuo,Jerry Lee
Group Stage,Mixed / Co-ED Advanced (4.0+),Group A,2,Single game,Lamontagne/Bingham,Shear Delight,Lamontagne/Bingham,21,0,,,,,Jared Bingham,Abigale Lamontagne,Phil Gordon,Aurora Xu
Group Stage,Mixed / Co-ED Advanced (4.0+),Group A,3,Single game,California Girls,Lamontagne/Bingham,California Girls,21,19,,,,,Lucas Pruett,Malia Wanderer,Jared Bingham,Abigale Lamontagne
Group Stage,Mixed / Co-ED Advanced (4.0+),Group A,3,Single game,Jumbo Shrimp,Shear Delight,Jumbo Shrimp,21,0,,,,,Matt Spolarich,Lourna Szabanos,Phil Gordon,Aurora Xu
Group Stage,Mixed / Co-ED Advanced (4.0+),Group A,4,Single game,Jumbo Shrimp,Lamontagne/Bingham,Lamontagne/Bingham,10,21,,,,,Matt Spolarich,Lourna Szabanos,Jared Bingham,Abigale Lamontagne
Group Stage,Mixed / Co-ED Advanced (4.0+),Group A,4,Single game,Avec Dream,Shear Delight,Avec Dream,21,4,,,,,Carina Kuo,Jerry Lee,Phil Gordon,Aurora Xu
Group Stage,Mixed / Co-ED Advanced (4.0+),Group A,5,Single game,California Girls,Jumbo Shrimp,California Girls,21,16,,,,,Lucas Pruett,Malia Wanderer,Matt Spolarich,Lourna Szabanos
Group Stage,Mixed / Co-ED Advanced (4.0+),Group A,5,Single game,Lamontagne/Bingham,Avec Dream,Avec Dream,20,22,,,,,Jared Bingham,Abigale Lamontagne,Carina Kuo,Jerry Lee
Bracket Stage,Mixed / Co-ED Advanced (4.0+),Coed A,Quarter-final,Best of 3,Jumbo Shrimp,Shear Delight,Jumbo Shrimp,1,0,1,0,,,Matt Spolarich,Lourna Szabanos,Phil Gordon,Aurora Xu
Bracket Stage,Mixed / Co-ED Advanced (4.0+),Coed A,Semi-final,Best of 3,California Girls,Jumbo Shrimp,California Girls,19,21,21,13,21,14,Lucas Pruett,Malia Wanderer,Matt Spolarich,Lourna Szabanos
Bracket Stage,Mixed / Co-ED Advanced (4.0+),Coed A,Semi-final,Best of 3,Lamontagne/Bingham,Avec Dream,Lamontagne/Bingham,21,12,21,17,,,Jared Bingham,Abigale Lamontagne,Carina Kuo,Jerry Lee
Bracket Stage,Mixed / Co-ED Advanced (4.0+),Coed A,Final,Best of 3,California Girls,Lamontagne/Bingham,Lamontagne/Bingham,21,18,18,21,20,22,Lucas Pruett,Malia Wanderer,Jared Bingham,Abigale Lamontagne
Bracket Stage,Mixed / Co-ED Advanced (4.0+),Coed A,P3: Final,Best of 3,Avec Dream,Jumbo Shrimp,Jumbo Shrimp,21,19,19,21,17,21,Carina Kuo,Jerry Lee,Matt Spolarich,Lourna Szabanos
